timestamp,title,price,original_price,shipping,item_url
2025-11-01 02:53:03,X7 HD 24V 12V Diesel Heavy Duty Truck Scanner E-CU Coding All System DPF Regen,$674.99,$899.99,None | None,https://www.ebay.com/itm/154567834067?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006432
2025-11-01 02:53:03,REDTIGER 4K Dash Cam Front and Rear Dual Dash Camera WIFI&GPS With 32GB SD Card,$64.49,$129.49,None | None,https://www.ebay.com/itm/285048811560?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006432
2025-11-01 02:53:03,2025 Thinkscan Plus S7 Car OBD2 Scanner Auto Diagnostic Tool ABS SRS BCM IC AC,$119.99,$189.99,None | None,https://www.ebay.com/itm/394131576153?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006432
2025-11-01 02:53:03,Canon EF 200mm f2.8 L II USM Lens #Q,$400.70,$430.86,None | None,https://www.ebay.com/itm/146853896899?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006425
2025-11-01 02:53:03,Sigma 24-70MM F2.8 DG DN II ART Lens Sony E Mount Bundle with SanDisk 64GB SD,"$1,249.99","$1,299.99",None | None,https://www.ebay.com/itm/375511057573?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006425
2025-11-01 02:53:03,Sony FE 70-200mm f2.8 GM OSS II Lens SEL70200GM2 *Sony USA Warranty,"$2,516.00","$3,148.00",None | None,https://www.ebay.com/itm/146810831870?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006425
2025-11-01 02:53:03,Sigma MC-11 Lens Mount Converter (Sigma SA/EOS to Sony E-Mount),$178.61,$510.95,None | None,https://www.ebay.com/itm/286197283832?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006425
2025-11-01 02:53:03,"Bose Ultra Open Earbuds, Certified Refurbished",$149.00,$249.00,None | None,https://www.ebay.com/itm/186628375702?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006413
2025-11-01 02:53:03,JBL PartyBox Stage 320 Illuminated LED Wireless Bluetooth Speaker - Black,$375.99,$599.99,None | None,https://www.ebay.com/itm/157359929835?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006413
2025-11-01 02:53:03,JBL FLIP 6 Portable Speaker Waterproof - Certified Refurbished,$69.99,,None | None,https://www.ebay.com/itm/135244698790?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006413
2025-11-01 02:53:03,Skullcandy CRUSHER ANC XT 2 Wireless Headphones-BLACK (Cert Refurb),$85.99,$199.99,None | None,https://www.ebay.com/itm/375226678774?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006413
2025-11-01 02:53:03,Vera Bradley Outlet Laptop Crossbody,$31.50,$85.00,None | None,https://www.ebay.com/itm/365926632631?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006427
2025-11-01 02:53:04,Vera Bradley Outlet Essential Cord Organizer,$19.50,$45.00,None | None,https://www.ebay.com/itm/365926632765?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006427
2025-11-01 02:53:04,Vera Bradley Outlet Laptop Crossbody,$38.70,$109.00,None | None,https://www.ebay.com/itm/365926632755?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006427
2025-11-01 02:53:04,Vera Bradley Women's Outlet Ultralight Essential Cord Organizer NWT,$23.70,$59.00,None | None,https://www.ebay.com/itm/365930191727?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006427
2025-11-01 02:53:04,Apple Watch Series 10 46mm GPS + WiFi + Cellular Unlocked Aluminum - Excellent,$284.79,$599.99,None | None,https://www.ebay.com/itm/316169970498?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006411
2025-11-01 02:53:04,Apple iPhone 15 A2846 256GB Unlocked Very Good Condition,$472.99,$949.99,None | None,https://www.ebay.com/itm/357341402304?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006411
2025-11-01 02:53:04,Apple Watch Ultra 2 49mm Gps + Cellular - Band 64GB - Excellent,$562.99,,None | None,https://www.ebay.com/itm/167087869217?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006411
2025-11-01 02:53:04,Apple iPhone 15 Pro Max A2849 256GB Unlocked Very Good,$624.99,,None | None,https://www.ebay.com/itm/356227859677?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006411
2025-11-01 02:53:04,"Refurbished HUION Kamvas 13 (Gen 3) 13.3"" Graphic Tablet Pen Display PenTech4.0",$189.00,,None | None,https://www.ebay.com/itm/335778622198?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006405
2025-11-01 02:53:04,Huion KAMVAS 22 Graphics Drawing Tablet with Screen OTG Certified Refurbished,$298.90,$449.00,None | None,https://www.ebay.com/itm/234028480288?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006405
2025-11-01 02:53:04,Refurbished HUION KAMVAS PRO 16 Graphic Drawing Monitor Pen Display+Touch Bar,$234.50,$379.00,None | None,https://www.ebay.com/itm/336080166779?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006405
2025-11-01 02:53:04,XP-Pen Artist 24 Pro Gen2 4K Graphics Drawing Tablet Full Lamination 16384 △E ＜1,$883.99,"$1,299.99",None | None,https://www.ebay.com/itm/396360742557?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006405
2025-11-01 03:21:23,Apple iPhone 15 Pro Max A2849 1TB Natural Unlocked Very Good Condition,$747.47,,None | None,https://www.ebay.com/itm/357492955429?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2025-11-01 03:21:23,Apple iPhone 15 Pro Max A2849 256GB Unlocked Very Good,"$624.99
See all trending deals",,None | None,https://www.ebay.com/itm/356227859677?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2025-11-01 03:21:23,Samsung Galaxy S22+ 128GB (Unlocked) - Phantom Black,"$169.95
See all trending deals","$1,049.99",None | None,https://www.ebay.com/itm/365543930487?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2025-11-01 03:21:23,Apple iPhone 15 Pro A2848 256GB Unlocked - Very Good Condition,"$565.99
See all trending deals",,None | None,https://www.ebay.com/itm/356227813818?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2025-11-01 03:21:24,Apple iPhone 15 A2846 128GB Unlocked Very Good Condition,"$411.99
See all trending deals",,None | None,https://www.ebay.com/itm/356036255923?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2025-11-01 03:21:24,"Lenovo - Legion Pro 5i 16"" 2.5k OLED Gaming Laptop - Intel Core Ultra 9 275HX...",,"$2,039.99",None | None,https://www.ebay.com/itm/197489938982?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2025-11-01 03:21:24,Apple iPhone 14 Pro A2650 128GB Network Unlocked Very Good Condition,"$409.99
See all trending deals",,None | None,https://www.ebay.com/itm/354954088639?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2025-11-01 03:21:24,"Apple iPhone 13 Mini, 128/256/512GB - Unlocked - Refurbished Excellent","$264.99
See all trending deals",,None | None,https://www.ebay.com/itm/226908600683?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2025-11-01 03:21:24,Apple iPhone 16 Pro Max 256GB Unlocked Excellent Condition,"$898.99
See all trending deals",,None | None,https://www.ebay.com/itm/356605681295?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2025-11-01 03:21:24,Apple iPhone 14 Pro Max 128GB Network Unlocked Very Good Condition,"$474.99
See all trending deals",,None | None,https://www.ebay.com/itm/355094939620?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2025-11-01 03:21:24,"RayNeo Air 2 AR Glasses - Smart Glasses with 201"" Micro OLED (Excellent)","$169.00
See all trending deals",,None | None,https://www.ebay.com/itm/197393075785?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2025-11-01 03:21:24,Apple AirPods Pro 2nd Generation USB-C Magsafe Charging Case Replacement A2968,"$37.95
See all trending deals",,None | None,https://www.ebay.com/itm/276312710288?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2025-11-01 03:21:24,Apple iPhone 15 A2846 128GB Unlocked Excellent Condition,"$455.99
See all trending deals",,None | None,https://www.ebay.com/itm/356036252976?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2025-11-01 03:21:24,Apple iPhone 14 Pro A2650 (Fully Unlocked) 128GB Deep Purple (Excellent),"$405.99
See all trending deals","$1,099.00",None | None,https://www.ebay.com/itm/286883274280?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2025-11-01 03:21:24,Apple iPhone 16 Pro 128GB Unlocked Very Good Condition,"$676.99
See all trending deals",,None | None,https://www.ebay.com/itm/356605660694?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2025-11-01 03:21:24,Sony WF-1000XM5 Truly Wireless Bluetooth Noise Canceling Headphones - Black,"$139.99
See all trending deals",$299.99,None | None,https://www.ebay.com/itm/276015021037?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2025-11-01 03:21:24,Apple AirPods Pro 2nd Gen Genuine Replacement Right or Left or Charging Case,"$39.99
See all trending deals",,None | None,https://www.ebay.com/itm/134300492000?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2025-11-01 03:21:24,eufy Floodlight Camera E340 Security Camera 3K Dual Camera Color Night Vision,"$135.99
See all trending deals",$399.99,None | None,https://www.ebay.com/itm/385745478793?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2025-11-01 03:21:24,Netac 1TB 2TB 512GB Internal SSD 2.5'' SATA III 6Gb/s Solid State Drive lot,"$13.99
See all trending deals",,None | None,https://www.ebay.com/itm/314555594439?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2025-11-01 03:21:24,990 Mile Outdoor TV Antenna Motorized Amplified V/UHF HDTV 1080P 4K 360° Rotate,"$33.99
See all trending deals",$67.98,None | None,https://www.ebay.com/itm/133418087461?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2025-11-01 03:21:24,Samsung Galaxy S23 FE 5G S711U S711 Unlocked (Any Carrier) 128GB SmartPhone,"$229.99
See all trending deals",$400.00,None | None,https://www.ebay.com/itm/204850402888?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2025-11-01 03:21:25,Norton 360 Premium 10 Devices with Auto Renew Brand New Retail Box (No LifeLock),"$34.99
See all trending deals",$44.99,None | None,https://www.ebay.com/itm/145088827078?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2025-11-01 03:21:25,Apple AirPods 4th Generation - Replacement Charging Case,"$39.99
See all trending deals",,None | None,https://www.ebay.com/itm/167592076086?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2025-11-01 03:21:25,Apple iPhone 14 Pro Max 256GB Unlocked AT&T T-Mobile Verizon Very Good Condition,"$516.95
See all trending deals",,None | None,https://www.ebay.com/itm/295638914780?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2025-11-01 03:21:25,"JLab GO Sport+ True Wireless Earbuds, Gym & Work Out Running Headphones","$29.99
See all trending deals",$35.99,None | None,https://www.ebay.com/itm/235425329067?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2025-11-01 03:21:25,Apple Watch Series 7 41mm 45mm WiFi + GPS + Bluetooth - Very Good,"$129.99
See all trending deals",,None | None,https://www.ebay.com/itm/156981179512?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2025-11-01 03:21:25,"REDTIGER F17 4K Dash Cam 3 Channel,5G WiFi Front and Rear Inside,Hardwire kit","$105.99
See all trending deals",$165.99,None | None,https://www.ebay.com/itm/285949283718?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2025-11-01 03:21:25,Apple Replacement MagSafe Charging Case A2700 for AirPods Pro (2nd Gen),"$32.99
See all trending deals",,None | None,https://www.ebay.com/itm/135875838328?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2025-11-01 03:21:25,"HUION KAMVAS 16 (Gen 3) Drawing Tablet with Screen 15.8"" PenTech 4.0 2.5K QHD","$459.00
See all trending deals",,None | None,https://www.ebay.com/itm/235904746700?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2025-11-01 03:21:25,Apple Watch Series 7 41mm 45mm Wi-Fi + GPS + Cellular Smartwatch - Very Good,"$134.99
See all trending deals",,None | None,https://www.ebay.com/itm/156981193404?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2025-11-01 03:21:25,"Apple iPad Air 10.9"" 4th Gen, 64GB, Wi-Fi - VERY GOOD - 1 YEAR WARRANTY","$239.06
See all trending deals",$659.85,None | None,https://www.ebay.com/itm/175242586112?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2025-11-01 03:21:25,Samsung Galaxy S24+ 256GB S926U Unlocked - Open Box,$418.99,$999.99,None | None,https://www.ebay.com/itm/257131323419?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2025-11-01 03:21:25,Sony SRSXV800 XSeries Wireless Portable Bluetooth Karaoke Party Speaker Black,$369.99,,None | None,https://www.ebay.com/itm/375588258429?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2025-11-01 03:21:25,"MSI MPG 321CURX QD-OLED 32"" UHD Curved Gaming Monitor, 240Hz/0.03ms HDR 400",$739.99,"$1,099.99",None | None,https://www.ebay.com/itm/256999901262?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2025-11-01 03:21:25,Apple iPhone 16 A3081 T-Mobile Only 128GB Black Good,$409.99,,None | None,https://www.ebay.com/itm/176880660923?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2025-11-01 03:21:25,JBL PartyBox Club 120 Portable Bluetooth Speaker with Lights & Mic Input - White,$280.00,$399.95,None | None,https://www.ebay.com/itm/157107124721?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2025-11-01 03:21:25,Apple iPad 7th Gen - 32GB - Wi-Fi Only - Very Good,$105.00,,None | None,https://www.ebay.com/itm/144379058448?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2025-11-01 03:21:25,Apple iPhone 15 Pro Max A2849 256GB Unlocked Very Good,$624.99,,None | None,https://www.ebay.com/itm/356227859677?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006423
2025-11-01 03:21:26,Apple iPhone 15 Pro A2848 256GB Unlocked - Very Good Condition,$565.99,,None | None,https://www.ebay.com/itm/356227813818?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006423
2025-11-01 03:21:26,Apple iPhone 14 Pro A2650 (Fully Unlocked) 128GB Deep Purple (Excellent),$405.99,"$1,099.00",None | None,https://www.ebay.com/itm/286883274280?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006423
2025-11-01 03:21:26,Apple iPhone 16 Pro Max 256GB Unlocked Very Good Condition,$884.99,,None | None,https://www.ebay.com/itm/356605653571?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006423
2025-11-01 03:21:26,"Acer Nitro V 15.6"" Gaming Laptop NVIDIA RTX 4060 Core i9 - Certified Refurbished",$919.99,"$1,049.99",None | None,https://www.ebay.com/itm/267229769086?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006407
2025-11-01 03:21:26,"Apple MacBook Pro 16"" 2023 M3 Pro 512GB 18GB RAM Space Black - Very Good","$1,294.99",,None | None,https://www.ebay.com/itm/157138988493?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006407
2025-11-01 03:21:26,"Apple MacBook Pro 16"" 2023 M3 Pro All Colors Storage RAM - Very Good","$1,294.99",,None | None,https://www.ebay.com/itm/157242142098?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006407
2025-11-01 03:21:26,"Apple MacBook Pro 16"" 2023 M3 Max Silver Black 32GB 48GB RAM 1TB 2TB SSD - Good","$2,322.99",,None | None,https://www.ebay.com/itm/167745573294?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006407
2025-11-01 03:21:26,XGIMI MoGo 2 Pro 1080P Portable Projector Mini Projector with 400 ISO Lumens,$219.00,,None | None,https://www.ebay.com/itm/317172582509?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006409
2025-11-01 03:21:26,XGIMI MoGo 2 Pro 1080P Portable Projector Mini Projector with 400 ISO Lumens,$234.99,,None | None,https://www.ebay.com/itm/314792480218?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006409
2025-11-01 03:21:26,"XGIMI MoGo 3 Pro 1080P Portable Projector, Google TV with Licensed Netflix",$349.00,,None | None,https://www.ebay.com/itm/316115270330?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006409
2025-11-01 03:21:26,"Westinghouse 32"" 720P HD Smart Roku TV WR32HT2212",$84.00,$169.99,None | None,https://www.ebay.com/itm/235022919530?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006409
2025-11-01 03:21:26,SVBONY MK127 Telescope Maksutov-Cassegrain 127mm for Planetary Observation,$479.99,$533.32,None | None,https://www.ebay.com/itm/197423012127?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006430
2025-11-01 03:21:26,"SVBONY SV241 Pro Astronomical Telescope Power HUB USB Control, Astrophotography",$169.99,$242.84,None | None,https://www.ebay.com/itm/177370794681?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006430
2025-11-01 03:21:26,DJI FPV Combo - Certified Refurbished,$719.10,"$1,299.00",None | None,https://www.ebay.com/itm/305259444032?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006430
2025-11-01 03:21:26,DJI Mavic 3 Pro with DJI RC Triple-Camera Certified Refurbished,"$2,339.10",,None | None,https://www.ebay.com/itm/306028198306?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006430
2025-11-01 03:21:26,"Logitech - PRO X 2 LIGHTSPEED Wireless Gaming Headset for PC, PS5, PS4,",$119.99,$279.99,None | None,https://www.ebay.com/itm/167017920229?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006401
2025-11-01 03:21:27,FosPower Braided Toslink Digital Fiber Optic Optical Audio Cable SPDIF Dolby DTS,$24.99,,None | None,https://www.ebay.com/itm/291374530489?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006401
2025-11-01 03:21:27,PlayStation 5 Slim Console - Includes PS5 Console And DualSense Controller - 16,$549.99,,None | None,https://www.ebay.com/itm/126850435615?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006401
2025-11-01 03:21:27,Pokemon Shining Pearl - Nintendo Switch,$39.99,$59.99,None | None,https://www.ebay.com/itm/406288206525?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006401
2025-11-01 03:21:27,Apple iPad Pro 13-inch 7th gen M4 Chip 512GB WiFi - Black or Silver - Good,$919.86,"$1,699.85",None | None,https://www.ebay.com/itm/187028223989?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006415
2025-11-01 03:21:27,"Apple iPad Pro 13"" 7th Gen M4 Chip, 512GB, Wi-Fi - Space Black - 1 YEAR WARRANTY",$956.66,"$1,699.00",None | None,https://www.ebay.com/itm/176904821354?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006415
2025-11-01 03:21:27,"Apple iPad Pro 13"" 7th Gen M4 Chip, 512GB, Wi-Fi - Silver - 1 YEAR WARRANTY",$956.66,"$1,699.00",None | None,https://www.ebay.com/itm/176904836915?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006415
2025-11-01 03:21:27,"Apple iPad Pro 13"" 7th Gen M4 Chip, 512GB, Wi-Fi - VERY GOOD - 1 YEAR WARRANTY",$956.66,"$1,439.85",None | None,https://www.ebay.com/itm/205340807020?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006415
2025-11-01 03:21:27,Sony WF-1000XM5 Truly Wireless Bluetooth Noise Canceling Headphones - Black,$139.99,$299.99,None | None,https://www.ebay.com/itm/276015021037?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006419
2025-11-01 03:21:27,Skullcandy Push Active True Wireless Earbuds-Black/Orange(Certified Refurbished),$30.99,$79.99,None | None,https://www.ebay.com/itm/265551837873?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006419
2025-11-01 03:21:27,Apple AirPods 2nd Gen Genuine Replacement Right or Left or Charging Case,$15.49,,None | None,https://www.ebay.com/itm/115878536964?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006419
2025-11-01 03:21:27,Apple AirPods 3rd Gen Genuine Replacement Right or Left or Charging Case,$34.49,,None | None,https://www.ebay.com/itm/126693283302?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006419
2025-11-01 03:21:27,Netac 1TB 2TB 512GB Internal SSD 2.5'' SATA III 6Gb/s Solid State Drive lot,$13.99,,None | None,https://www.ebay.com/itm/314555594439?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006421
2025-11-01 03:21:27,WD 28TB My Book Duo Desktop RAID Hard Drive HDD - WDBFBE0280JBK-NESN,$699.99,$789.99,None | None,https://www.ebay.com/itm/296118852230?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006421
2025-11-01 03:21:27,WD 20TB WD Gold Enterprise Class SATA HDD Internal Hard Drive HDD - WD202KRYZ,$379.99,$579.99,None | None,https://www.ebay.com/itm/297401321463?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006421
2025-11-01 03:21:27,Western Digital 22TB WD My Book External Hard Drive HDD - WDBBGB0220HBK-NESN,$399.99,$469.99,None | None,https://www.ebay.com/itm/296118852180?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006421
2025-11-01 03:21:27,Apple AirPods 2nd Gen Genuine Replacement Right or Left or Charging Case,$15.49,,None | None,https://www.ebay.com/itm/115878536964?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006403
2025-11-01 03:21:27,Apple 1st Gen AirPods Pro Genuine Replacement Right or Left or Charging Case,$37.99,,None | None,https://www.ebay.com/itm/133684947904?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006403
2025-11-01 03:21:27,"Apple AirPods Pro 2nd Gen - Left, Right, or Case - Models 2699/2698/2700 GRADE B",$25.99,,None | None,https://www.ebay.com/itm/375618346806?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006403
2025-11-01 03:21:28,Soundcore Liberty 4 SE True Wireless Earbuds Heart Rate Sensor Noise Cancelling,$49.99,$149.99,None | None,https://www.ebay.com/itm/385693088002?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006403
2025-11-01 03:21:28,HP HP-OJPRO9128E-RB OfficeJet Pro 9128e All-in-One Printer-Certified Refurbished,$128.79,$169.99,None | None,https://www.ebay.com/itm/135849081171?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006417
2025-11-01 03:21:28,"DNP 4x6"" Print Pack for DS-40 Dye Sub Printer, 800 Glossy Prints",$126.00,,None | None,https://www.ebay.com/itm/373661270561?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006417
2025-11-01 03:21:28,"HP OfficeJet Pro 9125e AIO Printer 2.7” Color Touchscreen Print, Scan, Copy, Fax",$159.99,$409.99,None | None,https://www.ebay.com/itm/376283831429?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006417
2025-11-01 03:21:28,Canon imagePROGRAF Professional PRO 310 Black Wireless Inkjet Photo Printer,$971.00,"$1,099.00",None | None,https://www.ebay.com/itm/297147074911?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006417
2025-11-01 03:21:28,"REDTIGER Dash Camera 4K Front and Rear Dash Cam Built-In WiFi & GPS, App control",$64.49,$129.49,None | None,https://www.ebay.com/itm/285933024479?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006432
2025-11-01 03:21:28,X7 HD 24V 12V Diesel Heavy Duty Truck Scanner E-CU Coding All System DPF Regen,$674.99,$899.99,None | None,https://www.ebay.com/itm/154567834067?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006432
2025-11-01 03:21:28,REDTIGER 4K Dash Cam Front and Rear Dual Dash Camera WIFI&GPS With 32GB SD Card,$64.49,$129.49,None | None,https://www.ebay.com/itm/285048811560?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006432
2025-11-01 03:21:28,2025 Thinkscan Plus S7 Car OBD2 Scanner Auto Diagnostic Tool ABS SRS BCM IC AC,$119.99,$189.99,None | None,https://www.ebay.com/itm/394131576153?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006432
2025-11-01 03:21:28,Canon EF 200mm f2.8 L II USM Lens #Q,$400.70,$430.86,None | None,https://www.ebay.com/itm/146853896899?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006425
2025-11-01 03:21:28,Sigma 24-70MM F2.8 DG DN II ART Lens Sony E Mount Bundle with SanDisk 64GB SD,"$1,249.99","$1,299.99",None | None,https://www.ebay.com/itm/375511057573?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006425
2025-11-01 03:21:28,Sigma MC-11 Lens Mount Converter (Sigma SA/EOS to Sony E-Mount),$178.61,$510.95,None | None,https://www.ebay.com/itm/286197283832?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006425
2025-11-01 03:21:28,Canon RF 15-35mm f/2.8L IS USM Lens with K&F Concept 82mm Magnetic Base Ring,"$1,549.99","$1,908.99",None | None,https://www.ebay.com/itm/306505529835?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006425
2025-11-01 03:21:28,ECO-WORTHY 2Pcs 14kWh 48V 280AH LiFePO4 Battery Vertical Standing Solar Backup,"$3,999.99",,None | None,https://www.ebay.com/itm/396907709023?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006413
2025-11-01 03:21:28,Reolink 5MP 16 Channel 4TB NVR Kit Outdoor PoE DIY CCTV Security Camera System,$535.00,,None | None,https://www.ebay.com/itm/134064490040?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006413
2025-11-01 03:21:28,ECO-WORTHY 14kWh 48V 280AH LiFePO4 Battery Vertical Standing Solar Backup 1pack,"$2,199.99",,None | None,https://www.ebay.com/itm/396907705926?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006413
2025-11-01 03:21:29,"REDTIGER Dash Camera 4K Front and Rear Dash Cam Built-In WiFi & GPS, App control",$64.49,$129.49,None | None,https://www.ebay.com/itm/285933024479?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006413
